dataset,feature,beta_sex,p_sex,q_sex,p_age,q_age,R2
proteome,STXBP3,0.020303585582263375,0.02806570305613163,0.04094142289897463,0.1136894437476772,0.16176136956973405,0.0010286778486814363
proteome,SUGP1,0.005019217926177219,0.5353637385506838,0.5910321499998821,0.0015039056209290166,0.002865470305151305,0.0015383241066223574
proteome,SUGT1,-0.005071803303083584,0.7751239621094905,0.815346610954091,0.28774143282377185,0.35320321379839786,3.8406273788638146e-4
proteome,SULT1A1,-0.03264407136128255,0.2584415495461786,0.31147435306577015,0.008707109818277072,0.015255734429502265,0.0012876377022316143
proteome,SULT2A1,0.18736122160803007,2.2126570834819822e-51,1.4678968242463423e-50,1.1685152389161916e-16,3.764785852534617e-16,0.029288996467290995
proteome,SUMF1,-0.002037491604955887,0.8762158693759461,0.8996391567739666,0.21414758688513302,0.27683649518055947,4.463438290777111e-4
proteome,SUMF2,0.08213812583028368,1.4692220689504064e-12,4.100056614977281e-12,1.521210218732115e-10,4.0850162175520185e-10,0.009646055593502734
proteome,SUOX,0.2521504563741568,1.1557129630448981e-87,1.3229514271090423e-86,9.055362820357493e-13,2.601634259116488e-12,0.04327134795762366
proteome,SUSD1,0.04009088310051208,1.9649925156979065e-4,3.67680330341166e-4,0.7460193717142103,0.7819140201198492,0.0014839651743193683
proteome,SUSD2,0.012770067913809094,0.0502457689553504,0.06997490438008962,1.566822856019332e-119,2.1076294547098755e-118,0.053402469208860714
proteome,SUSD4,-0.17402544419294075,2.6480303842567017e-91,3.1421141022948424e-90,7.89048204183619e-6,1.7488471587031008e-5,0.04121425180994609
proteome,SUSD5,0.17017802982425867,1.7768796586404657e-129,3.0155300718439066e-128,3.9979670175e-314,3.536383552797e-312,0.17701035766606854
proteome,SV2A,0.028246038578917988,0.024917635312148613,0.03671609160836033,0.6453809952219767,0.692343669626222,6.515128681160443e-4
proteome,SWAP70,0.021320557377111037,0.002487758745090133,0.004217054458140591,7.400105482259274e-9,1.8621472329926572e-8,0.004942130016921675
proteome,SYAP1,-0.036225436186849834,0.0018252145565618532,0.003141392270403331,4.075433885788278e-4,8.098156237315169e-4,0.002835760467630788
proteome,SYNGAP1,-0.006392402470297838,0.5702683976682155,0.6248548996972676,0.07726382130982253,0.11559871573724856,7.017322453501951e-4
proteome,SYT1,-0.05578694012272046,6.286276803091247e-12,1.713318579666046e-11,7.395382067631682e-35,3.3888728815411114e-34,0.020029334771084484
proteome,SYTL4,-0.022708629724694722,0.13826049332392734,0.17747686016382758,0.25410148437400554,0.3198457235393368,6.28231857738526e-4
proteome,TAB2,-0.011694415986374607,0.5981467230764558,0.6522190080912119,6.152729721834388e-4,0.0012061664243139408,0.0017355990187629677
proteome,TACC3,0.04777726131405762,0.06403343553857684,0.08767054331008714,0.2863767288033146,0.35226871950142236,6.846035308974985e-4
proteome,TACSTD2,-0.022875782753705207,2.1621891787010797e-4,4.022581397468739e-4,3.0250208133709994e-4,6.056265949403257e-4,0.0032148908107981766
proteome,TADA3,0.013582596912109557,0.097923102971887,0.1296382289754989,0.07523494361189971,0.11285868057737597,9.394889466820544e-4
proteome,TAFA5,-0.011820757056514425,0.12285495850206214,0.15952563339302464,4.5493645609019456e-111,5.579661829106211e-110,0.04948751203829216
proteome,TAGLN3,-0.02380841175219108,0.04817562808353879,0.0673687472199533,0.9480771411499487,0.9549472653611802,4.3250254302218405e-4
proteome,TALDO1,0.14491623140002266,1.67003376231011e-56,1.22791651188494e-55,0.016688524897674348,0.02828908488752115,0.0252024893701579
proteome,TANK,0.03494829829508925,0.02017406783725399,0.030205683002511835,0.24449604611087908,0.3104323438876277,9.169534050167405e-4
proteome,TAP1,0.001904206385298141,0.8779120283691297,0.900430502744023,0.2592921417918916,0.3246991685502066,3.9657406763227154e-4
proteome,TARBP2,0.06021415143972658,6.59254672686909e-4,0.001179399986227341,0.46774912854578954,0.5294421595594786,0.0013713520018546754
proteome,TARM1,-0.06594238023453623,2.5291850842120885e-5,5.048878603352527e-5,0.08854578145735462,0.13020913656121819,0.002393994023238699
proteome,TARS1,-0.010504069441100319,0.15849833943004374,0.19985168587313074,0.656205111818823,0.7016346964832031,3.667208520098386e-4
proteome,TAX1BP1,0.04495880349002995,8.413450089023854e-4,0.0014860907487654715,0.5042275483244442,0.5647890305291836,0.0013328207853845475
proteome,TBC1D17,0.09632695491988519,1.7324895818903556e-24,6.918108193622364e-24,0.013086469999509982,0.022430655272207656,0.011452539309894538
proteome,TBC1D23,0.0062040517935720305,0.7588718710387392,0.7994034614081847,0.020257468294152717,0.0339549227944994,9.723528752627608e-4
proteome,TBC1D5,-0.05227405320301257,0.002558069655228465,0.004327474637135378,0.11504908946887689,0.16318187179769272,0.0014860003004683042
proteome,TBCA,0.10511490532212688,1.4491458153334022e-9,3.612345546505722e-9,0.7220821671252534,0.7609234100500415,0.0036833467949987098
proteome,TBCB,0.021886178287889014,0.3271239803260195,0.38379216180532594,0.5527775340561163,0.6093664941708143,2.9505744680446977e-4
proteome,TBCC,-0.00344659003042834,0.8475014666623482,0.8744633372878735,0.5484919707345823,0.6055401144380657,2.144769757624898e-4
proteome,TBL1X,-0.03604677481857951,0.05495367466004084,0.07638560777745676,0.06815885810637841,0.10324634499871228,0.0011023262238942788
proteome,TBR1,-0.024578258561111004,0.011265168784515249,0.017500280831293246,0.7265858088857224,0.7645652401360576,7.635135095382939e-4
proteome,TCL1A,-0.020648784457186053,0.34337531143959854,0.40028455834352555,2.157508949874359e-4,4.3673846218330475e-4,0.002042147824114493
proteome,TCL1B,-0.0055841077790988805,0.7354030246274899,0.7777958150387285,0.11127762521645726,0.15899137934744922,6.012437048490415e-4
proteome,TCN1,-0.03757626567569003,4.986412717816795e-8,1.1588645480340146e-7,5.10336291058081e-5,1.0794721982598106e-4,0.005037690835163144
proteome,TCN2,-0.1435301315231726,1.371316339558709e-98,1.779054397854165e-97,2.9825806821168243e-27,1.1975451184455308e-26,0.05362398299351934
proteome,TCOF1,0.06606947305648896,1.029826787115268e-28,4.527205409020282e-28,2.5113077422566094e-22,9.197625219130543e-22,0.022177275611287017
proteome,TCP11,-0.027080735954484937,0.023097119660588823,0.0342062365749664,0.3320780869462504,0.3990125297305689,8.245189293215605e-4
proteome,TCTN3,0.12307871586217192,2.1254773616013325e-87,2.4235423509821445e-86,0.035356416965307565,0.05686246893759382,0.038366640939555774
proteome,TDGF1,0.054451913243919535,0.08222353440171838,0.11070594876319925,1.4418955126434156e-5,3.166962378785651e-5,0.0027898541264819166
proteome,TDO2,0.061171754044361405,3.5633456537778255e-15,1.0690036961333477e-14,0.13051574679663677,0.18245951384070055,0.006476724350616081
proteome,TDP1,0.07174125392254797,1.184818641602296e-8,2.8371498070853995e-8,0.001279257173858728,0.002456678743745807,0.004718729547674161
proteome,TDRKH,0.022225989403579414,0.24523918637999012,0.2977758673224589,0.37786196061151645,0.4440334392210211,4.274427339435727e-4
proteome,TEF,-0.007241907623856725,0.38334331119983,0.4401963514525192,0.7192962388988045,0.759083774889953,1.9818552485584284e-4
proteome,TEK,0.03600892901460392,4.761538358091567e-14,1.391239617498097e-13,0.13919703858355065,0.19247567770032417,0.006035929459740186
proteome,TERF1,-0.002465296166406825,0.6516756888564708,0.7027119821839816,0.1034629572443266,0.14928738121413213,6.213766082884264e-4
proteome,TET2,-0.0275804496123775,0.1705036372558215,0.21278329078655106,0.06471492908272945,0.0985923162800038,9.297958028493536e-4
proteome,TEX101,1.0898890961693046,0,0,1.9076967681790893e-8,4.7191244629786116e-8,0.5374418271577237
proteome,TEX33,-0.0026904778676830796,0.7316320373112537,0.775466200766721,0.7218172177843771,0.7609189088886229,1.4328860001600052e-4
proteome,TF,-0.017793002143305592,5.547817712049823e-5,1.0810467223947552e-4,4.927147712537192e-19,1.67821985681401e-18,0.01028253544013491
proteome,TFAP2A,-0.011963420038585148,0.30325171190403927,0.35866764467094436,0.9628616365194307,0.967169001032422,1.277597830446897e-4
proteome,TFF1,-0.061632503730233025,3.578294562851665e-4,6.532233789220769e-4,2.8556231573100993e-172,6.615526981101731e-171,0.07622514199138108
proteome,TFF2,-0.15414796146980203,1.885395756051504e-32,9.022082314613673e-32,5.723645778334713e-149,1.070982181215322e-147,0.07693750157203827
proteome,TFF3,-0.13361072865045018,2.4108386849622066e-40,1.3404263088389868e-39,3.7235803593949133e-50,2.200228961350962e-49,0.03834807330711565
proteome,TFPI,0.06925708484941653,9.187215095118348e-22,3.420597048807456e-21,2.7412851838558214e-66,2.1112958975396152e-65,0.03812952128405711
proteome,TFPI2,-0.22291646094794274,4.082106279742522e-153,8.697568051509798e-152,2.246537710043732e-56,1.4670343569614438e-55,0.08796092058773652
proteome,TFRC,-0.008300763585618105,0.3387975780855368,0.3955800521726727,6.770956621284397e-5,1.4229245772159218e-4,0.002224257405039176
proteome,TG,-0.39922323307287266,5.792997882122838e-69,5.093301451179688e-68,0.11502223939558447,0.16318187179769272,0.03023436918040523
proteome,TGFA,-0.08918565273515967,2.6822865527273904e-17,8.699549386012503e-17,2.423757448637587e-33,1.086781565679434e-32,0.021385038511039345
proteome,TGFB1,0.005572993630483653,0.5161926918947645,0.5735692682302312,5.834888542824689e-50,3.4338789630050944e-49,0.022629301961727077
proteome,TGFB2,-0.01722568484467764,0.10495422207538403,0.13843713250702486,0.025171807381384706,0.04153561658918144,0.0011704819219164886
proteome,TGFBI,0.10841584595108843,7.401314932044676e-73,6.815280216605176e-72,2.3518829964247994e-4,4.7476808205836713e-4,0.03288801613939829
proteome,TGFBR1,0.004046745688630757,0.3292646986971749,0.3861485156677596,1.474027211175008e-14,4.472645976527909e-14,0.006738818111739597
proteome,TGFBR2,-0.0020952723875770525,0.7631840766025068,0.8036559594526397,3.947173641447536e-227,1.536239981251381e-225,0.0981631342776057
proteome,TGFBR3,0.0029711548141859814,0.674263356884127,0.7233277246397526,4.7772859427867316e-45,2.5968152080064193e-44,0.020404977177669648
proteome,TGM2,0.24793585684897837,6.154896885151564e-52,4.1206752311370215e-51,0.08056515985128647,0.12010709990087089,0.02304007549476539
proteome,TGOLN2,0.009372729281969232,0.07271127048062158,0.0988101482928,3.0988964646430284e-94,3.3752532762287317e-93,0.04247165421785293
proteome,THAP12,0.017568462983754363,0.30958756570402046,0.36542098839063314,0.31509071827555485,0.38157216467948424,4.4625568501288626e-4
proteome,THBD,0.13165315692243024,5.657543145224678e-104,7.681101600423644e-103,1.8224665028772056e-75,1.5832677743745724e-74,0.07684430409815934
proteome,THBS2,-0.09358403946873137,4.0432774985671494e-30,1.8383686944419796e-29,0.009389286939496734,0.016391942928463497,0.013638383022690714
proteome,THBS4,-0.09684840371516248,2.3621501618763514e-20,8.501992999404525e-20,1.0339661778431634e-50,6.1469394564647535e-50,0.03050245315605149
proteome,THOP1,0.16204041417876539,9.840026221718796e-126,1.6136537382695035e-124,0.0014895340938713515,0.002841797398699657,0.05524518074036189
proteome,THPO,-0.07974593802530851,1.4689945441815524e-21,5.4278418664125975e-21,5.928925977042178e-15,1.8294434383706255e-14,0.01566623518535415
proteome,THRAP3,-0.13332410651225907,4.470467559620339e-9,1.0975016658142783e-8,0.02447245111190744,0.040450217891085966,0.004365066386388672
proteome,THSD1,-0.0015114908731104055,0.8204510755418621,0.8531872780572481,0.3889097233649982,0.4553660178509546,3.009664059582251e-4
proteome,THTPA,0.050021287782652704,0.0060330402574332144,0.009734905755360726,0.3461267944979596,0.41305973554355846,0.0010358542240404
proteome,THY1,-0.1167736111500566,4.0996039413645876e-75,3.897962183988023e-74,7.687475934886946e-40,3.88230834843166e-39,0.04844838783906691
proteome,TIA1,0.09967103624768842,1.5335366761415497e-4,2.891727104429705e-4,0.5469341828337103,0.6040487626528946,0.0015805207790022813
proteome,TIE1,-0.025913167067781507,0.004557797766983253,0.007482683735559119,0.026807694993100727,0.044160079957596514,0.0017120575454658837
proteome,TIGAR,0.03148888967404338,9.216234188361037e-4,0.0016235478331820077,1.219518078887492e-6,2.8096079497021222e-6,0.0040817401907564665
proteome,TIGIT,-0.03025269652523237,1.9554472919286315e-5,3.951462236010108e-5,1.2905287662672102e-5,2.843059221686028e-5,0.004190205282964765
proteome,TIMD4,-0.14564200593613383,5.570650467020926e-49,3.550377448304385e-48,5.918311585439523e-12,1.654746313974901e-11,0.02595643549667348
proteome,TIMM10,0.009551325703399656,0.2539121820367366,0.30702968490689064,0.017822838039553732,0.0300895686740644,0.0011132927824079042
proteome,TIMM8A,0.0805199176794291,6.989689512620099e-6,1.4563100419227744e-5,0.0026975537340686116,0.00500582285425701,0.003311502687833534
proteome,TIMP1,0.054759534669066995,5.927413637820919e-19,2.037941155335602e-18,7.737423791064696e-113,9.69336482666002e-112,0.057715302414261815
proteome,TIMP2,-0.01006160086284335,0.057049958658076466,0.07883543210139224,5.695667030948834e-35,2.6182129233605744e-34,0.01615064191443827
proteome,TIMP3,-0.17244194783861128,3.1743770919863973e-9,7.826019198909031e-9,6.988104950395916e-10,1.8310842325139748e-9,0.007862792857144085
proteome,TIMP4,-0.21416215628943852,4.075103544557139e-126,6.720467370939146e-125,1.551397587507684e-135,2.558491275669452e-134,0.10725722398136917
proteome,TINAGL1,0.03917415755192717,6.735233789948824e-16,2.0870644833185367e-15,3.574838508411912e-134,5.829583020142107e-133,0.06528325215638353
proteome,TJAP1,0.09859226914104831,1.2673212457034103e-7,2.861029169534613e-7,0.05875226965513645,0.09078765226222514,0.0033903496727752946
proteome,TJP3,-0.024446517351222014,0.005013960305305549,0.00817183145236566,0.48421682733655513,0.545936237541678,9.899999648850244e-4
proteome,TK1,0.054975234852833656,1.5204843177785617e-9,3.774059288771787e-9,0.6422725249506556,0.6897694997538498,0.0037882077543369697
proteome,TLR1,-0.024057531819417735,7.88322694764261e-6,1.6317085747307966e-5,8.575782852141582e-9,2.1468876625558556e-8,0.005899380369136953
proteome,TLR2,-0.011142222951655262,0.017025837341751518,0.02582045414589004,9.389784171036643e-4,0.0018236047901035236,0.0021229228055151816
proteome,TLR3,-0.024728562704242202,0.07185546024042026,0.09773815864016158,3.4259813396731585e-8,8.40373069790416e-8,0.0040421641007687414
proteome,TLR4,-0.0029847315262458807,0.6081882959035446,0.6624259834859876,0.09067475675514527,0.13273802154878087,6.633952449868197e-4
proteome,TMCO5A,0.004017498942157881,0.707015951887597,0.7529294285151024,0.320289521098258,0.3874534239891484,3.5283330182034334e-4
proteome,TMED1,-0.01328398771473315,0.20904204230675932,0.2568155393490869,0.8092024661863553,0.8334728294982255,2.390309718445227e-4
proteome,TMED10,-0.030850668546636158,0.001743135055366941,0.003001894528977051,0.39965687906933167,0.4645951533267141,0.0012637053375057494
proteome,TMED4,-0.01191130464139303,0.2860674522346795,0.3402733875603217,0.17680420602685673,0.23587701182847692,5.921829500759035e-4
proteome,TMED8,0.0038504336911275687,0.856842172133781,0.8822300883451524,0.2906430242404895,0.3560163607880775,3.69884581197244e-4
proteome,TMEM106A,0.06284068193855924,1.3524465708324278e-5,2.758764179077468e-5,0.8489809289251071,0.8686208662924598,0.0019808274105053147
proteome,TMEM132A,-0.017902748257063807,0.15325101087078738,0.19432654245518172,0.1595272831999088,0.21578319724769868,7.199818120220414e-4
proteome,TMEM25,-0.06203051898708279,1.637481607584682e-11,4.385145699577694e-11,1.3391756487047524e-4,2.7431955919783666e-4,0.006548475061415648
proteome,TMOD4,0.018786857430461705,0.021355021091335455,0.03181996251434824,0.0017697539097743182,0.003343632144097887,0.0020175799136376016
proteome,TMPRSS11B,-0.040271379591840364,0.008924172163569385,0.014088511922909159,0.02334133618306604,0.038756177655500434,0.0015655377963565975
proteome,TMPRSS11D,-0.15530065859635747,7.416855026874465e-82,7.872654481253296e-81,1.008671839812103e-8,2.518659623961958e-8,0.03901986868967566
proteome,TMPRSS15,-0.0935486645904312,3.438309972475156e-6,7.2569969701048304e-6,8.76669703406891e-25,3.3715400055925095e-24,0.013343975338937941
proteome,TMPRSS5,-0.10008205208641971,3.1301755954185292e-31,1.4666103632466592e-30,8.160431380626662e-35,3.7335892163086562e-34,0.028651123190637562
proteome,TMSB10,-0.032274521707326455,0.05594898919384993,0.07754753060629058,9.223844495797308e-26,3.614013702447294e-25,0.012028401519526222
proteome,TNC,-0.03602975699515729,6.593973201517712e-4,0.001179399986227341,1.2275468480911446e-24,4.696211336275296e-24,0.012144608336754348
proteome,TNF,-0.016584638786811334,0.04738766875302964,0.06640643547292056,6.065987254180555e-69,4.932205235362964e-68,0.031244992008914285
proteome,TNFAIP2,0.035889350893819304,1.4776817444415953e-4,2.791814247265383e-4,8.275604818346213e-15,2.5241891812698636e-14,0.008147950466105947
proteome,TNFAIP8,0.006153217778902167,0.42958413030576825,0.4873517591770453,0.07067441392718296,0.10661427093201399,7.425021554977596e-4
proteome,TNFAIP8L2,-0.03499204939198749,0.0055426847677642905,0.008993383455866573,0.004190643018072037,0.007616741575188216,0.002133436267499844
proteome,TNFRSF10A,-0.043240881261488645,4.227055444342785e-9,1.0386174109458409e-8,6.4516566855616616e-155,1.281114684704387e-153,0.07069668960798936
