dataset,feature,n,R2_all,partR2_sex,partR2_age,p_sex,p_age,beta_sex,q_sex,q_age
proteome,MFAP4,9676,0.062103829834605495,0.01783383145371864,0.0458308653211108,9.80747071149389e-40,5.066028321557345e-98,-0.08936096701382347,5.3683964212915056e-39,5.630418549016015e-97
proteome,MFAP5,10431,0.05274985151563971,0.029946841523501577,0.022717554343553714,6.583784398935238e-71,1.1634876455127541e-51,0.1688663115012855,5.86719567014869e-70,6.898325330291643e-51
proteome,MFGE8,10349,0.02582077290020912,0.0198318565443657,0.006181128885437981,5.629505945480647e-47,7.664586257028713e-14,0.1394054618523923,3.4424782172886882e-46,2.2698668317421406e-13
proteome,MGLL,10343,9.424070442666244e-4,1.9781477966884786e-4,7.185927443180695e-4,0.15269568853251347,0.05933583904601607,-0.027398917513701233,0.19397196765777353,0.09037970689499998
proteome,MGMT,10298,3.0312936606524676e-4,4.4717642855296447e-7,3.029199072897004e-4,0.9459112484777349,0.3737015861839948,0.0018354306140007898,0.9563813833623035,0.4390392831253283
proteome,MIA,10379,0.016362356262073607,0.00571828669533514,0.010223764214460807,1.2298596275150311e-14,5.878705020535832e-23,0.06198698346382322,3.653333019539061e-14,2.1533151347150673e-22
proteome,MICALL2,9655,8.621398193215946e-4,2.0849820758894744e-5,8.468905500274015e-4,0.6537600570709277,0.0425036976661488,-0.006645564579148721,0.70074831199791765,0.06675889751647122
proteome,MICB_MICA,10298,0.0037470373938073287,9.353295079478352e-4,0.002692003831724521,0.0019128042049949793,4.103358325194642e-6,0.10313146214024625,0.0032601321814579153,9.19794201268707e-6
proteome,MIF,10321,8.431659405386815e-4,4.3506936100823346e-4,4.2105817610449403e-4,0.034114932577821167,0.2265622649514496,0.03209298261431816,0.04895333722384451,0.2895677745750272
proteome,MILR1,10167,0.02913625155400157,0.01589792398356038,0.014341256739885178,2.7049271824877905e-37,1.2924357655524803e-31,-0.14011072964331248,1.4068509171551266e-36,5.596725544755407e-31
proteome,MINDY1,9877,9.99884110716276e-4,4.1616939222333116e-5,9.532615803873323e-4,0.5215484469242545,0.024246799727736808,-0.014721692369259836,0.5770197238302786,0.039483785851907906
proteome,MINK1,9903,6.300722122911662e-4,1.9860236880198112e-4,4.5079235043365973e-4,0.16088775527679236,0.21559868677557117,0.02738327105505993,0.20367038054311998,0.2774966805129875
proteome,MITD1,10264,8.281606222240168e-4,3.8763983744116715e-4,4.690415553794125e-4,0.04611539828706491,0.1859930487489689,0.04280614793582014,0.06493030307952348,0.24401152670252968
proteome,MKI67,9627,4.892197068262494e-4,3.544016661336524e-4,1.2664947036922225e-4,0.06478359920252152,0.7485080864211194,0.013461398435274108,0.08840451002286201,0.7791627979376539
proteome,MLLT1,9580,0.00166163316085699,4.926101455337006e-4,0.0011773811413188229,0.029854379194224692,0.010301153614877963,-0.03187307060223075,0.04317879781529875,0.017722554811859106
proteome,MLN,10298,0.13543208461834488,0.0031475814908292765,0.1327132685188548,1.2245163257985676e-8,1.676186e-317,0.11355594628126332,2.926624055853813e-8,1.399854667e-315
proteome,MME,10318,0.05313837041713898,0.04974473022228687,0.004340051437392023,1.9032743170969224e-116,9.915903965983614e-10,0.41491620997958184,2.943529539086933e-115,2.5925033356502777e-9
proteome,MMP1,9836,0.012930900259693345,4.2164242564091126e-5,0.012900985091026773,0.5196920958428561,1.7259811155229706e-27,-0.013092356313194102,0.5754015136926774,6.873355314269269e-27
proteome,MMP10,10316,0.006499539759750483,0.0025725726852506847,0.0036546891434418027,2.556524700355382e-7,3.1860034761467684e-8,0.06805961046687715,5.691334119679194e-7,7.838963098297142e-8
proteome,MMP12,10320,0.14998071190708218,0.0014986254729681958,0.1484809111523514,8.386216300885078e-5,0,0.04763159277952247,1.6148162218370936e-4,0
proteome,MMP13,10131,0.013511380866580214,0.00380273829983524,0.009845381573399536,5.260792008417354e-10,1.412326763672041e-21,-0.044107777052133486,1.322209375804293e-9,5.055839748172409e-21
proteome,MMP15,9919,2.2785930939062116e-4,5.054885528743558e-5,1.8274360529557665e-4,0.4790045815433541,0.6123320728569079,-0.0070186215216616775,0.5358325265408435,0.658577948046793
proteome,MMP3,10349,0.40478733480067774,0.3999397195122495,0.007891815304041705,0,1.1652105868997164e-17,0.8867124787385927,0,3.8311704673879313e-17
proteome,MMP7,10120,0.08340897404287162,0.009144305426214139,0.07622868049317666,5.457387975814601e-22,1.5429912938511934e-173,-0.09957057821596389,2.0346868690441428e-21,3.5513098834071166e-172
proteome,MMP8,10406,0.01274335698144935,0.009516402953244851,0.0028247677282454697,2.012492631286749e-23,1.8245212531180372e-6,0.1615692765860951,7.87485403112606e-23,4.153485687588803e-6
proteome,MMP9,10330,0.025757304092148825,0.022153426696113976,0.0029373012831158674,3.111787012789006e-52,1.1515096510998778e-6,0.2118839874424614,2.06252912434972e-51,2.650285598555073e-6
proteome,MMUT,9611,3.6285009157133175e-4,2.954566208779319e-5,3.4162338401932946e-4,0.5942180285953425,0.3501045584788365,0.005510099162822684,0.6454475279019644,0.41650615565064675
proteome,MN1,9655,3.8858012423914623e-4,2.211087123386024e-4,1.8449712961965403e-4,0.14408087883025178,0.6191539051167716,-0.017605771793576645,0.1839879461864683,0.6653628178883543
proteome,MNAT1,9746,7.026863578331044e-4,2.683531531000316e-5,6.70661093035374e-4,0.6091648272779058,0.08827539249909297,-0.004593774257000688,0.6592331692459529,0.1284365217893722
proteome,MNDA,10283,0.007172494255145545,0.00681180284972871,2.415390650463145e-4,5.2302633122932317e-17,0.47837861984440244,0.17345034017700697,1.659941331360816e-16,0.5382219806794413
proteome,MOCS2,9676,0.007827235543187983,0.0045045145049813495,0.003398330993828358,3.9081262473818704e-11,3.343509241921763e-7,0.09298365776997375,1.020862647104308e-10,7.875163186250857e-7
proteome,MOG,10438,0.07029409953965815,0.006930097884897957,0.06459990416816719,1.6285910834868788e-17,1.0589679581957848e-150,-0.06265192333054831,5.283431450646112e-17,1.9970086076169545e-149
proteome,MORC3,9903,3.1671965160318116e-4,1.3504215421900057e-5,3.0125848524731325e-4,0.71466815299515,0.39433797492518197,-0.0019559790524672784,0.7566008733085198,0.4595892746037906
proteome,MORF4L1,9746,2.919015125303348e-4,7.41811634068501e-5,2.2696353010587256e-4,0.3952961691971466,0.529742517003452,-0.007076793941086609,0.4534735881331474,0.5865293095458675
proteome,MORF4L2,9580,6.590218765917255e-4,4.5799153302539253e-4,1.9628431132912016e-4,0.03623428626112222,0.5977456942292244,-0.013887324241350734,0.051841810446040255,0.646875477316558
proteome,MORN4,9580,3.63740086753217e-4,7.774257686499197e-7,3.6312420278106217e-4,0.9312473954673446,0.3236623313592676,0.001412076867771776,0.9444955367630284,0.38852771850642265
proteome,MPHOSPH8,10146,0.0013737621979680315,0.0011697084086884635,2.3870654456603635e-4,5.709533664483677e-4,0.48971314235026164,0.05531937158838641,0.0010251208170322964,0.5478325671089166
proteome,MPI,10318,0.004495572442723694,5.844920911456386e-4,0.003920856990579535,0.014070017631787599,8.277522444981856e-9,0.04643110482623096,0.021566157072739983,2.0839963916177406e-8
proteome,MPIG6B,10343,1.8372752802786607e-4,1.6253107431030145e-6,1.8162789292963666e-4,0.8968661051886844,0.5981249401542186,0.0021908281907172212,0.9175847481506911,0.6470463360735681
proteome,MPO,10349,0.004278153715235766,4.2658362970293684e-4,0.003748295517653988,0.035659602144352286,1.8700663231256116e-8,0.020956536690539,0.051069582100902365,4.6520883936137553e-8
proteome,MPRIP,9861,0.0012147781460553064,1.4426598751171582e-6,0.0012085592402734102,0.9050853266572505,0.007664537405991649,-0.0010857105894906416,0.9243761040597985,0.013440560687508232
proteome,MRC1,9904,0.06500143074867759,0.0014962433386489504,0.0638036483760589,1.1817069863871386e-4,3.8328743843892287e-141,-0.023619984695164225,2.2487822403708375e-4,6.476006835589431e-140
proteome,MRI1,9655,0.01433428732169606,0.013872943018638062,6.306521722707625e-4,3.643854657059525e-31,0.10740510475461762,0.1657785863199002,1.6933206935747205e-30,0.15247456104795887
proteome,MRPL24,9611,0.0015992357828179538,9.233459594637505e-5,0.001524153075653123,0.3463022027639415,0.002138583287354441,-0.007621858386414557,0.4026417417179798,0.003999410715890614
proteome,MRPL28,9908,2.8949994412541535e-4,1.5158690785610496e-5,2.765509484383699e-4,0.6984301903786775,0.4336065332159381,0.003034763953724672,0.7426378488457164,0.4947040970297374
proteome,MRPL46,10131,6.613546875250398e-4,5.07137764628518e-4,1.6582443950552417e-4,0.023430182984353308,0.6415321521795552,0.013187171320726283,0.034571643040517276,0.6838798252446535
proteome,MRPL52,9558,1.1950256019366279e-4,4.4325366023167945e-5,7.337736013546259e-5,0.5152317521172494,0.8729601670491975,0.003450237133478094,0.5708955312504624,0.8900113597086866
proteome,MRPL58,9908,8.972982152994913e-4,8.763467558045024e-4,3.0695086847054576e-5,0.003213983717146738,0.9592756773835494,0.04294826735115835,0.005356028737297557,0.9645554884733797
proteome,MRPS16,9627,0.0030961564440641354,0.002843166030713884,2.892075179542486e-4,1.659037549656526e-7,0.42625611546294173,0.027332984665963213,3.741795337689834e-7,0.48784127858190235
proteome,MSLN,10296,0.04740120007801052,0.0014055707270314022,0.045856474980936035,1.4209241651926154e-4,2.1984053357606532e-104,0.05047943616528672,2.681317840450623e-4,2.570375518571356e-103
proteome,MSLNL,9655,9.612947891942669e-4,7.508359169238199e-4,2.2770367931834734e-4,0.007098348250954335,0.5324006403809253,-0.021186766578246228,0.011356580151909974,0.58902614376739
proteome,MSMB,10279,0.12932809167949721,0.1081401590543869,0.0246200250246984,1.128229810421499e-257,3.0984273460134836e-55,0.5576174580727298,5.589518196376342e-256,1.951875675085649e-54
proteome,MSR1,10430,0.10865013335719509,8.953461757706949e-4,0.10770750396902262,0.0022448499785822167,2.7955614461974217e-257,0.031688363278475205,0.0037994768311498664,1.317971952779849e-255
proteome,MSRA,10379,7.387223626706962e-4,1.829497901814081e-4,5.703085257423579e-4,0.16830198623664283,0.11565077744483908,0.022077951842373253,0.2124122218349339,0.16289561420674709
proteome,MST1,9775,0.0010769226544734556,7.101946581833385e-4,3.7732523700961806e-4,0.008425558464109464,0.2972636845289818,-0.035713795580604536,0.013341228272260001,0.3629497702081093
proteome,MSTN,10146,0.16609754080772654,0.16418747740404227,0.002004184882076099,0,1.439104895872777e-4,0.5206221656914763,0,2.933405586217662e-4
proteome,MTDH,9627,0.005367408269955076,0.005018302201189373,2.647177076531282e-4,3.466560025798625e-12,0.4667530491448736,0.135478467268855,9.425818563171517e-12,0.52696761786422
proteome,MTHFD2,9903,1.9207925246333968e-4,1.4974939029288592e-4,4.42554704239706e-5,0.22342194917877492,0.9322700376361133,0.006598173726669424,0.27301938020466515,0.9429153356437229
proteome,MTHFSD,9746,0.001984729215945946,0.0010662622487613849,9.702460535101487e-4,0.001265988979264247,0.02380147865611653,0.07652978617838088,0.0022052954626873623,0.03891035912294666
proteome,MTIF3,9886,0.0012260536934266542,0.0011091218139407388,1.3057462532428676e-4,9.286097806552668e-4,0.7314240704804957,0.060532229161144015,0.0016371203714546424,0.7643734565657809
proteome,MTPN,10146,6.318005012209138e-4,4.2331497564540577e-4,1.975946831043185e-4,0.03825755772260936,0.5715552415407251,-0.01465171537944575,0.05457630123142369,0.6250115866156153
proteome,MTR,9611,9.362125365475205e-5,1.0208094054053873e-5,8.227540152949686e-5,0.7541771045907876,0.8517591563583148,0.004068691251211095,0.7929711067334072,0.8726575583720133
proteome,MTSS1,9886,0.002730655655460823,0.0010652447821456468,0.0016813868631423423,0.0011740385584018476,8.425581747436153e-4,0.07742961778096723,0.0020512341340159002,0.0016327175354413006
proteome,MTSS2,9877,0.002652755060237655,0.0017243041600656372,9.96698747400715e-4,3.667468957767989e-5,0.01993238474629442,0.08722718937885689,7.233476223721885e-5,0.032991144175208716
proteome,MTUS1,9746,0.025242836506585764,0.022772692340566558,0.002682005141959154,1.0013140297696522e-50,8.821434037260062e-6,0.18009008026809645,6.547742525764415e-50,1.948983498935084e-5
proteome,MUC13,10131,0.024708962619213515,0.005302390210165098,0.019481036801325957,2.1836453079029713e-13,6.213754246690371e-43,0.08226522376025791,6.214990491723842e-13,3.260826510426563e-42
proteome,MUC16,10318,0.004449578926573938,2.1353458991291152e-4,0.004252321353066413,0.13780403974920205,1.5466770443193477e-9,-0.060871052744091866,0.17697768373766148,4.015041741159372e-9
proteome,MUC2,9921,0.008985290940897395,0.001438634390958149,0.00753863494105611,1.5794460369404444e-4,3.552359688786446e-16,0.07252599904414919,2.9746912151913137e-4,1.122545661656517e-15
proteome,MUCL3,9580,0.0017974935498826783,0.0010859358436832167,7.315527024642776e-4,0.0012581468334156574,0.07165763253053489,-0.02923259574789644,0.0021929416780405286,0.10675599382607212
proteome,MVK,10167,0.035681997121094766,0.03234863543700728,0.003721046245324433,1.2023802053702483e-74,2.988483256606743e-8,0.32149797907254773,1.1337281742894309e-73,7.371592032963301e-8
proteome,MXRA8,9676,0.14005590546788327,0.07659636774063261,0.07396926193922082,1.3107730394023265e-169,8.849737362973955e-161,-0.18887869951416122,3.246940334044915e-168,1.8345944902108419e-159
proteome,MYBPC1,9919,0.1273631234285798,0.07759154149227998,0.05691481601887016,3.8287889434651146e-176,1.340771175685826e-125,0.4222900925614301,1.036254637198938e-174,1.8932725345553957e-124
proteome,MYBPC2,9666,0.057969922836883625,0.05688634039183138,9.989611769380957e-4,4.599842484922691e-125,0.021725554260821973,0.43429631299880767,7.639397490584675e-124,0.03573651947348488
proteome,MYCBP2,9908,6.932524800035145e-4,5.018602527230298e-4,1.7913606309605257e-4,0.02577695349762351,0.6205581298965739,0.031977416953414516,0.03776740302371572,0.6666267598999212
proteome,MYDGF,9919,0.0017655731809625985,3.948488412173212e-4,0.0013765488447400331,0.04785396936288431,0.003410925843126376,0.0415556395171366,0.0671517774592947,0.006227442997787881
proteome,MYH4,9611,9.21115492287794e-4,5.375852127231795e-5,8.771321409253297e-4,0.47238509886953484,0.03791485245883215,-0.006931662419577574,0.5297948458866779,0.05993786573129604
proteome,MYH7B,9580,9.827961857307166e-4,6.359451383819437e-4,3.565846529292038e-4,0.013588803329128134,0.33194341690798934,-0.022903816972379268,0.020872344787725452,0.3978149272743144
proteome,MYH9,9921,0.0032133545541490616,0.0017903359929769547,0.001458549532003084,2.4954699608644368e-5,0.002325781124455641,0.1007769627501723,4.9926479778280285e-5,0.004324591747317964
proteome,MYL1,9611,0.020276079695406235,0.019360832727122745,7.237978274710066e-4,9.633678344204117e-43,0.07332385425679429,0.1131843258214475,5.565067549428584e-42,0.10879473400640087
proteome,MYL3,9666,0.11956215730278463,0.07160148605884908,0.05450200820090012,4.193455687667125e-158,4.9209497501740066e-117,0.42240574414408893,9.356848072558019e-157,6.336535735576485e-116
proteome,MYL4,9666,0.04038333250730053,0.0385648340869732,0.00120500010455582,1.2890905533464433e-84,0.008687041524090285,0.2062349716527342,1.4112403323714058e-83,0.015123420116090473
proteome,MYL6B,9655,5.623228733644403e-4,3.11895896398795e-6,5.618919993206628e-4,0.8622715849650927,0.14325171649105659,0.0030352173673068843,0.8887234988903265,0.19603219443041123
proteome,MYLPF,9655,0.06814907720542196,0.0658350082064193,0.0018884742241399577,6.217448274513929e-145,3.9209207413120055e-4,0.2643843158388872,1.227946034216501e-143,7.780618687613708e-4
proteome,MYO6,9908,5.838989266838679e-4,2.1996404473623166e-4,3.864835653615284e-4,0.13995684675342612,0.28061380656023455,-0.01131461706355651,0.17942713292116866,0.3460903614242893
proteome,MYO9B,10167,9.509392775490788e-4,2.511265096889481e-4,7.014916621836953e-4,0.11014479967521652,0.06782514946216359,-0.02299324267449442,0.1444384250563741,0.10172032420621045
proteome,MYOC,10349,0.05059272666896619,0.005924939841554844,0.044880839534422456,4.502511208278146e-15,1.2414350874233213e-102,0.07881498507229207,1.34982977044072e-14,1.4174667033353e-101
proteome,MYOM1,9605,3.444100468033007e-4,3.935660682152786e-5,3.115224904414182e-4,0.538776988491436,0.3929781396634525,0.006217019694652839,0.5940570114524584,0.45836995300729116
proteome,MYOM2,9611,0.033873549583392504,0.029146844901998148,0.0045576859881758525,9.448262161662017e-64,1.5976827120478881e-9,0.18114264574812336,7.629080192966318e-63,4.136427428977836e-9
proteome,MYOM3,9676,0.10714389680733472,0.0833694914993196,0.02787248425939426,4.3528451166653525e-185,5.68279287467059e-59,0.5840250275626527,1.235278279224546e-183,3.783782135002764e-58
proteome,MZB1,10349,0.01911003324934657,0.006729949321302331,0.011663570622368558,6.410279778200842e-17,3.925448640488107e-26,0.09731822660218303,2.0322394567983797e-16,1.533968766864537e-25
proteome,MZT1,10125,0.001683449759199207,9.9228010960839e-4,6.650692861945862e-4,0.0015264894641863751,0.08091023998338492,-0.03672456027384746,0.0026355160684091994,0.11898892802786494
