protein,metabolite,r,p,q,r_s,p_s,q_s,sign,abs_r
LPL,fid_23588,-0.2816231225804124,1.5654005032982532e-184,1.22131989395961e-182,-0.30090414832683815,1.2422166387035164e-211,1.0528003285045658e-209,-,0.2816231225804124
MVK,fid_23648,0.28160545733418585,1.6538164725090697e-184,1.2901632290761401e-182,0.2770267087908393,2.2104344149187478e-178,1.2977481875846595e-176,+,0.28160545733418585
ADH1B,fid_23562,-0.281601387269041,1.674884346983247e-184,1.3064583223891184e-182,-0.3219138219056735,1.2616137785818158e-243,1.4866731587230864e-241,-,0.281601387269041
GLA,fid_23639,0.2815830253227327,1.7733133379691735e-184,1.3830873556706431e-182,0.32470419749802365,4.499121707140752e-248,5.53222996028222e-246,+,0.2815830253227327
DNAJB1,fid_23648,0.2815657438768425,1.8712207555386425e-184,1.4592931898808014e-182,0.27699373242011455,2.4444037095294587e-178,1.4347641061140321e-176,+,0.2815657438768425
CDHR2,fid_23599,-0.2815598633023107,1.9057533155496193e-184,1.4860643580026233e-182,-0.2879705842571443,3.2124213222148256e-193,2.231352639570646e-191,-,0.2815598633023107
SNAP29,fid_23480,0.2815578132739606,1.9179407275021616e-184,1.4954073985315636e-182,0.2747203347257014,2.4319913714490716e-175,1.3784970135706935e-173,+,0.2815578132739606
GPD1,fid_23497,0.2815542663110031,1.9392115333989232e-184,1.5118299453307654e-182,0.28898729675737134,1.2418746654840982e-194,8.785604486942502e-193,+,0.2815542663110031
SERPIND1,fid_23522,0.2815511557112331,1.958059315130531e-184,1.5263601566662795e-182,0.293249251399026,1.2819736984838607e-200,9.680812729794524e-199,+,0.2815511557112331
CGA,fid_23411,0.2815367312756376,2.0478793916307e-184,1.596206140588025e-182,0.2844813934312184,2.0447129336024454e-188,1.3509324118200155e-186,+,0.2815367312756376
KLK3,fid_23436,-0.28153091092203497,2.0852770302587027e-184,1.6251812022088387e-182,-0.29212663894111623,4.951374058791023e-199,3.673381809252974e-197,-,0.28153091092203497
IL1RN,fid_23610,-0.28153063406976264,2.0870727894564995e-184,1.6264063499876243e-182,-0.286572956203238,2.7498537558144307e-191,1.872123412506893e-189,-,0.28153063406976264
CTSO,fid_23453,-0.2815277794937094,2.1056788487179582e-184,1.640729699070028e-182,-0.28920034532846234,6.270404209696457e-195,4.449403653361208e-193,-,0.2815277794937094
PROS1,fid_23492,0.28152232149435125,2.1417163546056475e-184,1.6686309783839398e-182,0.3166672033969523,2.170085601483922e-235,2.352752815948927e-233,+,0.28152232149435125
CDHR2,fid_23591,-0.28152135025471176,2.1481934071615395e-184,1.6734979231732357e-182,-0.3022307177701092,1.4160469494550021e-213,1.2264380604377129e-211,-,0.28152135025471176
NT5C1A,fid_23454,0.28152046893601634,2.1540877177995754e-184,1.677909902492748e-182,0.30126164322027554,3.728696968816878e-212,3.1760606428479324e-210,+,0.28152046893601634
F7,fid_23504,0.28151662589940674,2.1799795188201924e-184,1.697896156926274e-182,0.28240270792413524,1.3798549161765674e-185,8.818441295872072e-184,+,0.28151662589940674
CHMP6,fid_23410,0.28151100298416704,2.2184240235161476e-184,1.7276538641768616e-182,0.2736607763450689,5.933888134535581e-174,3.302905381155331e-172,+,0.28151100298416704
AGR3,fid_23452,-0.2815098629015579,2.2263010696721548e-184,1.7336025634999806e-182,-0.2923689743461312,2.2531373569628987e-199,1.677232771711082e-197,-,0.2815098629015579
PSMG3,fid_23570,-0.281509687712914,2.2275139544571317e-184,1.734361215888625e-182,-0.28047896799778965,5.451448416362778e-183,3.3779042659108047e-181,-,0.281509687712914
RARRES2,fid_23554,-0.2814824278096029,2.424512662731751e-184,1.887543876570246e-182,-0.2912443623039845,8.645555110422539e-198,6.323060441198958e-196,-,0.2814824278096029
PROS1,fid_23503,0.2814736138352116,2.4918589171735e-184,1.9397668508387407e-182,0.3128035845805667,1.9751880980564002e-229,2.0154821570945268e-227,+,0.2814736138352116
IGFBP1,fid_23466,-0.2814731178348554,2.495703825624788e-184,1.9425518390262267e-182,-0.27585362470906716,7.855095153718236e-177,4.5290549465906543e-175,-,0.2814731178348554
GDF2,fid_23567,0.28147207690045306,2.503792243057507e-184,1.9486388476429285e-182,0.289150276484399,7.363188989624188e-195,5.221771896299677e-193,+,0.28147207690045306
SCLY,fid_23641,-0.2814661759906575,2.550141677310521e-184,1.9844989565966633e-182,-0.28455017441647135,1.6466518381429952e-188,1.0890242057955516e-186,-,0.2814661759906575
MVK,fid_23602,-0.28146563730003893,2.5544153340559306e-184,1.9876118741753626e-182,-0.26947229260899497,1.5739336871427868e-168,8.215323488399849e-167,-,0.28146563730003893
VMO1,fid_23486,0.2814499206067593,2.682300879300921e-184,2.086897270823344e-182,0.32178062516911904,2.0514367838231048e-243,2.4103586308162483e-241,+,0.2814499206067593
PLTP,fid_23434,0.2814497628056996,2.683616792329415e-184,2.0876976097458857e-182,0.2920265263124208,6.85311154990972e-199,5.073906408202539e-197,+,0.2814497628056996
CDKN1A,fid_23497,0.28144873239870394,2.6922252853694546e-184,2.0941703728492788e-182,0.2767349698760361,5.380663871992132e-178,3.1465389836221045e-176,+,0.28144873239870394
NOS3,fid_23618,0.2814477579816226,2.700391381725738e-184,2.1002976654586408e-182,0.30580967572863665,7.202968413393151e-219,6.597782904694337e-217,+,0.2814477579816226
ANGPTL3,fid_23525,0.28144183169580844,2.7505920318791676e-184,2.1391135856224772e-182,0.28255280397014326,8.63692349729523e-186,5.533348384718016e-184,+,0.28144183169580844
SORT1,fid_23536,0.281431890208691,2.8369065960684735e-184,2.206003699718674e-182,0.26907435370711247,5.0962409378561025e-168,2.6414504008435346e-166,+,0.281431890208691
CRHBP,fid_23453,-0.28142494039280247,2.898848077598155e-184,2.253928805186933e-182,-0.272893508495289,5.9444872301862974e-173,3.2672698109524627e-171,-,0.28142494039280247
IFI30,fid_23610,-0.2814119596517277,3.018181179977908e-184,2.3464623438063135e-182,-0.27870603466749566,1.2920463050640831e-180,7.777864071194572e-179,-,0.2814119596517277
PYY,fid_23454,0.2814068716971665,3.0662824774185576e-184,2.3836033789781898e-182,0.27442297855357745,5.969606021421244e-175,3.364527538892388e-173,+,0.2814068716971665
FTCD,fid_23618,0.2813835152467153,3.2971055981076705e-184,2.5627617997841905e-182,0.2695396492597411,1.289826180157122e-168,6.742075888887315e-167,+,0.2813835152467153
APOM,fid_23598,-0.2813768498789948,3.3661040932373526e-184,2.6161129215053442e-182,-0.2611810317996213,4.462960611515909e-158,2.0501947441718614e-156,-,0.2813768498789948
ADGRD1,fid_23482,0.28137555926172975,3.3796300026339464e-184,2.6263443327749746e-182,0.27634191890634696,1.7808028810700692e-177,1.0349774019279061e-175,+,0.28137555926172975
ACE2,fid_23497,0.2813752739344931,3.3826276038620953e-184,2.6283927773601567e-182,0.29406023114429486,9.058234051275325e-202,6.936162361696688e-200,+,0.2813752739344931
GPD1,fid_23634,0.2813749892141223,3.385621476186615e-184,2.6304378868607092e-182,0.3032841378762262,3.9880188213291607e-215,3.502858861541384e-213,+,0.2813749892141223
ACY1,fid_23560,-0.28136484492422864,3.4940344948917234e-184,2.714378565579998e-182,-0.31965563808552633,4.633362860070438e-240,5.248047001632938e-238,-,0.28136484492422864
ERBB3,fid_23538,0.28133761578915695,3.8024853625930603e-184,2.9536862654471265e-182,0.28577149472748575,3.4872814637036813e-190,2.3477809128799653e-188,+,0.28133761578915695
AMBP,fid_23596,-0.28133295531349933,3.857940537001144e-184,2.9964423791932875e-182,-0.2825175094970062,9.643098926739233e-186,6.17198241988447e-184,-,0.28133295531349933
DEFB4A_DEFB4B,fid_23598,0.2813324550079913,3.8639414896933024e-184,3.000782623031598e-182,0.2867454140774965,1.5902065041851058e-191,1.0859826962730103e-189,+,0.2813324550079913
SIGLEC7,fid_23480,0.28132596266577403,3.942665009377884e-184,3.061593110503352e-182,0.28925726863619333,5.223434890630155e-195,3.710834136439846e-193,+,0.28132596266577403
IL16,fid_23408,0.28131941926981,4.023628329263702e-184,3.1241296893356116e-182,0.31749779375266407,1.1059670289774944e-236,1.2124451306768344e-234,+,0.28131941926981
GLA,fid_23628,0.28131835731739313,4.0369238808640717e-184,3.1341181598507945e-182,0.322721091006774,6.591969701041309e-245,7.869986744049861e-243,+,0.28131835731739313
MAD1L1,fid_23491,0.2813042307978802,4.218017297994006e-184,3.274362630266241e-182,0.31439574435072587,7.090850871597876e-232,7.4241576344776075e-230,+,0.2813042307978802
SEMA3F,fid_23617,-0.281302199278216,4.24471900356696e-184,3.29473874207772e-182,-0.2838909172780786,1.3085057181856246e-187,8.56813080769888e-186,-,0.281302199278216
APOA1,fid_23611,0.28129301822276037,4.367513071267219e-184,3.389689154407073e-182,0.30901417075692816,1.132577789090777e-223,1.0910439324355713e-221,+,0.28129301822276037
GH1,fid_23553,0.2812923036445578,4.3772178488669337e-184,3.39685845217788e-182,0.29281800883241865,5.227653449962084e-200,3.92036791651815e-198,+,0.2812923036445578
GDF15,fid_23456,-0.2812820965793824,4.518215314231768e-184,3.505902588938177e-182,-0.28062878081002546,3.4279814685568856e-183,2.1286315239407688e-181,-,0.2812820965793824
DEFB4A_DEFB4B,fid_23555,-0.2812670866163403,4.733838802500576e-184,3.6728232180404526e-182,-0.30199929604431913,3.095956743440679e-213,2.6721735373372905e-211,-,0.2812670866163403
CST3,fid_23406,-0.28125006064723107,4.990887896423453e-184,3.8718454911360397e-182,-0.29945885386211035,1.5833695897490913e-209,1.3152481168993391e-207,-,0.28125006064723107
PON1,fid_23642,0.28124779177163944,5.026178576587524e-184,3.898807258270744e-182,0.2859477644781133,1.9960475090919364e-190,1.3463151513370466e-188,+,0.28124779177163944
NPPC,fid_23569,-0.2812434903294295,5.093769843757379e-184,3.950816166159449e-182,-0.2941680062272405,6.365307518849021e-202,4.884399101808016e-200,-,0.2812434903294295
CRELD1,fid_23407,0.2812426378526873,5.107272737427572e-184,3.960866571721319e-182,0.27739829469706395,7.107055223615046e-179,4.192539611423868e-177,+,0.2812426378526873
EFCAB14,fid_23453,-0.2812350716661329,5.228695648059812e-184,4.054601607356195e-182,-0.295915469965319,2.042363467624965e-204,1.6072467318507156e-202,-,0.2812350716661329
ENPP6,fid_23552,0.28122475524577345,5.398912947889629e-184,4.186150305982043e-182,0.2875628359657089,1.1796774365206018e-192,8.141925086541692e-191,+,0.28122475524577345
RTN4R,fid_23585,-0.2812133288420237,5.593910832196718e-184,4.3368829910147976e-182,-0.31372565140942804,7.61252211024975e-231,7.878423832998628e-229,-,0.2812133288420237
PRCP,fid_23553,-0.28120411312421845,5.756294080550305e-184,4.462300536327281e-182,-0.3161047487426286,1.620079408878874e-234,1.742414822188282e-232,-,0.28120411312421845
FTCD,fid_23586,-0.2812013479439572,5.805929226532332e-184,4.50029790513994e-182,-0.318611148457871,2.0156552694806834e-238,2.250100960178029e-236,-,0.2812013479439572
PLAT,fid_23598,0.28119520543262094,5.917722283158724e-184,4.586461937289975e-182,0.2878333981517375,4.977458190576559e-193,3.449109461450043e-191,+,0.28119520543262094
AGR3,fid_23484,0.28118907294392426,6.031477283139177e-184,4.67412801490706e-182,0.302928309664072,1.3339948026524456e-214,1.1663524316211712e-212,+,0.28118907294392426
ADH4,fid_23420,0.2811719878906893,6.360046069929469e-184,4.928228832679004e-182,0.28256312503557257,8.363015440933984e-186,5.359755644078555e-184,+,0.2811719878906893
CLEC4A,fid_23435,-0.28116832926890967,6.432697621578544e-184,4.983993225657771e-182,-0.2884048208206569,8.019828953719098e-194,5.6124208533223625e-192,-,0.28116832926890967
FUOM,fid_23407,0.28116572312171817,6.484954425653096e-184,5.0239457579960196e-182,0.3009379505619755,1.1086945389832503e-211,9.40295869852666e-210,+,0.28116572312171817
APOA1,fid_23423,0.2811614963560322,6.570609699116438e-184,5.0897610766476605e-182,0.3329306445918711,1.8339165443276804e-261,2.5663215168083022e-259,+,0.2811614963560322
SYAP1,fid_23442,0.2811598885016401,6.603488651363455e-184,5.1146848465037854e-182,0.26809612400142363,9.076225209163492e-167,4.636874847122731e-165,+,0.2811598885016401
RAB6A,fid_23559,0.281146286421801,6.888293673239887e-184,5.3347100466857964e-182,0.30873259724584834,3.0099667690556747e-223,2.885054934352506e-221,+,0.281146286421801
APOC1,fid_23547,0.2811462470315804,6.889136002360622e-184,5.334793958802231e-182,0.3033239444756812,3.4837486427140046e-215,3.0640083612445096e-213,+,0.2811462470315804
STC1,fid_23643,0.28114522170886713,6.91109795240032e-184,5.351230676298154e-182,0.285230955224499,1.925156384934305e-189,1.2850111631998788e-187,+,0.28114522170886713
TACSTD2,fid_23418,0.2811431273444328,6.956175806681737e-184,5.38556052167266e-182,0.300093712698547,1.8891460968820255e-210,1.5822654375926012e-208,+,0.2811431273444328
KYNU,fid_23639,0.2811400156193246,7.023693512880824e-184,5.437254425030017e-182,0.28282861675452303,3.6486272347842824e-186,2.3480922451615854e-184,+,0.2811400156193246
FAM20A,fid_23493,0.28112892518335775,7.269699087316574e-184,5.6270954817182035e-182,0.2912978267551338,7.271973555967759e-198,5.323291179028707e-196,+,0.28112892518335775
F9,fid_23563,-0.28112757897870505,7.300140014413535e-184,5.650056508163352e-182,-0.2993926519572709,1.9757387809444052e-209,1.6391144776767525e-207,-,0.28112757897870505
CCL23,fid_23482,0.2811257000169741,7.342840808236414e-184,5.682500348691739e-182,0.29672982830526373,1.3868052809567827e-205,1.105839900343499e-203,+,0.2811257000169741
VMO1,fid_23483,0.2811219381357051,7.429083415675161e-184,5.748629967101664e-182,0.3211769489496294,1.8518530884286768e-242,2.1535747713851257e-240,+,0.2811219381357051
CKB,fid_23639,-0.281118573645762,7.507072233977061e-184,5.808359398439196e-182,-0.301007558313934,8.771892638505621e-212,7.444749530987482e-210,-,0.281118573645762
LAMP2,fid_23529,0.281116741162312,7.549892548510016e-184,5.840868494865443e-182,0.28274697070007215,4.709268300352423e-186,3.0261181045119375e-184,+,0.281116741162312
KYNU,fid_23491,0.28110819613521676,7.752810417276118e-184,5.997214717325689e-182,0.29247259024112476,1.6087254245311821e-199,1.1991298421058594e-197,+,0.28110819613521676
ITGA2,fid_23566,0.2811007286102613,7.934595427837381e-184,6.137182004267821e-182,0.29256658524953144,1.184971078130081e-199,8.851733953631705e-198,+,0.2811007286102613
RIDA,fid_23515,0.2810841579542581,8.353328947038041e-184,6.460372879234524e-182,0.2862893326054747,6.762709781497342e-191,4.5830742314177106e-189,+,0.2810841579542581
RTN4R,fid_23490,0.28107489256657986,8.597007125215542e-184,6.648123508700434e-182,0.30527681951218283,4.4709167720553033e-218,4.058956917748848e-216,+,0.28107489256657986
PSRC1,fid_23578,0.2810706236563032,8.711655157976917e-184,6.736064925667575e-182,0.2948507910485327,6.785045929171657e-203,5.2625992079241965e-201,+,0.2810706236563032
TTR,fid_23554,-0.2810540274134476,9.172065711540927e-184,7.091311236235511e-182,-0.30176200418505983,6.899305610204973e-213,5.93026158463918e-211,-,0.2810540274134476
PYY,fid_23648,0.2810217897503105,1.0136987468337818e-183,7.8364994028924115e-182,0.2880142473054253,2.7943571606498363e-193,1.9417068923826778e-191,+,0.2810217897503105
DCXR,fid_23501,0.28102141686218246,1.0148722080152457e-183,7.844736592831321e-182,0.2897794813252703,9.755264565380888e-196,6.992533234043744e-194,+,0.28102141686218246
TNFRSF12A,fid_23618,0.28101203550410486,1.044845466238178e-183,8.075564388253521e-182,0.2742317050393642,1.0630227450019328e-174,5.9695424922544995e-173,+,0.28101203550410486
DCXR,fid_23643,0.2810072968824678,1.0603196886462302e-183,8.194292606256547e-182,0.2915412316045033,3.3064145606686493e-198,2.429688202957593e-196,+,0.2810072968824678
MAD1L1,fid_23501,0.28098213519656234,1.1464029035690242e-183,8.85861331920027e-182,0.31848561826141814,3.168815885554371e-238,3.5303396979052256e-236,+,0.28098213519656234
PAMR1,fid_23428,0.28098132852254726,1.1492752500318322e-183,8.879864773635449e-182,0.27874691134812457,1.139523798052432e-180,6.865394741895285e-179,+,0.28098132852254726
LCAT,fid_23552,-0.280957686497764,1.236726649370815e-183,9.554541531556535e-182,-0.29711063150703926,3.9307793668650116e-206,3.1510006595322194e-204,-,0.280957686497764
ANG,fid_23454,0.28094825089699876,1.2734565701586614e-183,9.837259138537464e-182,0.2973725329354192,1.6497526309153897e-206,1.3252556968179306e-204,+,0.28094825089699876
MME,fid_23627,-0.28093987900030404,1.3069568686561372e-183,1.0094970964954398e-181,-0.28358491583960677,3.4179761170381096e-187,2.2264662117968512e-185,-,0.28093987900030404
COL18A1,fid_23515,0.2809368478048496,1.3193020622372519e-183,1.0189242771203528e-181,0.29119561696799395,1.0122478556888125e-197,7.398020323762246e-196,+,0.2809368478048496
KYNU,fid_23562,-0.2809322719856273,1.3381590025521079e-183,1.0333780769060254e-181,-0.31023829479862086,1.5964844759604375e-225,1.5665916135369256e-223,-,0.2809322719856273
SHBG,fid_23452,0.280921778581053,1.3824249073554787e-183,1.067448505086678e-181,0.29538485917109375,1.1727019372184919e-203,9.164134197725553e-202,+,0.280921778581053
SMAD1,fid_23487,0.2809101560349431,1.4331628055067099e-183,1.1065085565001567e-181,0.2826487954618894,6.3997641714258876e-186,4.1069636168829676e-184,+,0.2809101560349431
CLUL1,fid_23643,-0.2809074021908601,1.4454546433383973e-183,1.115880237782571e-181,-0.29128111906370013,7.676010319629573e-198,5.617360306712325e-196,-,0.2809074021908601
GPR37,fid_23634,0.28089363804107254,1.5084874541886354e-183,1.1644174222763171e-181,0.2889698823871385,1.3131823320843418e-194,9.28374309513855e-193,+,0.28089363804107254
APOA1,fid_23606,0.28089294444965124,1.5117354144628413e-183,1.16680064036258e-181,0.3299431790503665,1.492840352524799e-256,1.9854394259212297e-254,+,0.28089294444965124
ENPP6,fid_23422,0.280877406345923,1.5863565442703835e-183,1.2242653572187165e-181,0.29270001813403135,7.676056069341707e-200,5.74582441702956e-198,+,0.280877406345923
SEMA3F,fid_23447,0.2808754377787209,1.5960693540256108e-183,1.2316304115678826e-181,0.29501085352206186,4.010890473292667e-203,3.1175698145586383e-201,+,0.2808754377787209
